Time (-),FRC-01 [kN],FRC-02 [kN]
2022-11-04 08:45:05.687,234.46546875,233.846796875
2022-11-04 08:45:05.697,234.489703125,233.845671875
2022-11-04 08:45:05.707,234.46603125,233.852421875
2022-11-04 08:45:05.717,234.47109375,233.81184375
2022-11-04 08:45:05.727,234.506046875,233.86653125
2022-11-04 08:45:05.737,234.513953125,233.885109375
2022-11-04 08:45:05.747,234.484640625,233.81296875
2022-11-04 08:45:05.757,234.486890625,233.8214375
2022-11-04 08:45:05.767,234.503796875,233.845671875
2022-11-04 08:45:05.777,234.512265625,233.841734375
2022-11-04 08:45:05.787,234.50096875,233.8535625
2022-11-04 08:45:05.797,234.515078125,233.86371875
2022-11-04 08:45:05.807,234.5094375,233.838328125
2022-11-04 08:45:05.817,234.520703125,233.86934375
2022-11-04 08:45:05.827,234.491390625,233.885671875
2022-11-04 08:45:05.837,234.47278125,233.845671875
2022-11-04 08:45:05.847,234.49815625,233.877234375
2022-11-04 08:45:05.857,234.52128125,233.842859375
2022-11-04 08:45:05.867,234.5083125,233.87103125
2022-11-04 08:45:05.877,234.516203125,233.845671875
2022-11-04 08:45:05.887,234.517890625,233.877796875
2022-11-04 08:45:05.897,234.490265625,233.892453125
2022-11-04 08:45:05.907,234.52128125,233.885109375
2022-11-04 08:45:05.917,234.543265625,233.847359375
2022-11-04 08:45:05.927,234.489140625,233.86428125
2022-11-04 08:45:05.937,234.488015625,233.87046875
2022-11-04 08:45:05.947,234.49590625,233.846234375
2022-11-04 08:45:05.957,234.520140625,233.886828125
2022-11-04 08:45:05.967,234.49871875,233.87046875
2022-11-04 08:45:05.977,234.52184375,233.888515625
2022-11-04 08:45:05.987,234.519578125,233.877796875
2022-11-04 08:45:05.997,234.511125,233.86934375
2022-11-04 08:45:06.007,234.49590625,233.894703125
2022-11-04 08:45:06.017,234.488015625,233.854125
2022-11-04 08:45:06.027,234.49309375,233.86878125
2022-11-04 08:45:06.037,234.517328125,233.890203125
2022-11-04 08:45:06.047,234.478421875,233.853
2022-11-04 08:45:06.057,234.47165625,233.863125
2022-11-04 08:45:06.067,234.540453125,233.86596875
2022-11-04 08:45:06.077,234.52746875,233.876109375
2022-11-04 08:45:06.087,234.491953125,233.883984375
2022-11-04 08:45:06.097,234.481796875,233.884546875
2022-11-04 08:45:06.107,234.5105625,233.851296875
2022-11-04 08:45:06.117,234.490828125,233.85525
2022-11-04 08:45:06.127,234.49309375,233.890203125
2022-11-04 08:45:06.137,234.504359375,233.86934375
2022-11-04 08:45:06.147,234.485203125,233.847921875
2022-11-04 08:45:06.157,234.49646875,233.851859375
2022-11-04 08:45:06.167,234.49534375,233.8575
2022-11-04 08:45:06.177,234.515640625,233.844546875
2022-11-04 08:45:06.187,234.505484375,233.851296875
2022-11-04 08:45:06.197,234.480671875,233.860875
2022-11-04 08:45:06.207,234.485765625,233.87271875
2022-11-04 08:45:06.217,234.537625,233.894140625
2022-11-04 08:45:06.227,234.5365,233.85525
2022-11-04 08:45:06.237,234.50096875,233.8614375
2022-11-04 08:45:06.247,234.52521875,233.8591875
2022-11-04 08:45:06.257,234.489140625,233.877796875
2022-11-04 08:45:06.267,234.49478125,233.884546875
2022-11-04 08:45:06.277,234.477296875,233.86540625
2022-11-04 08:45:06.287,234.480109375,233.894140625
2022-11-04 08:45:06.297,234.513953125,233.885671875
2022-11-04 08:45:06.307,234.49871875,233.880046875
2022-11-04 08:45:06.317,234.479546875,233.847921875
2022-11-04 08:45:06.327,234.49590625,233.881171875
2022-11-04 08:45:06.337,234.5083125,233.841140625
2022-11-04 08:45:06.347,234.518453125,233.8603125
2022-11-04 08:45:06.357,234.512265625,233.896953125
2022-11-04 08:45:06.367,234.51,233.838328125
2022-11-04 08:45:06.377,234.440640625,233.86709375
2022-11-04 08:45:06.387,234.486890625,233.86709375
2022-11-04 08:45:06.397,234.481796875,233.87215625
2022-11-04 08:45:06.407,234.517890625,233.848484375
2022-11-04 08:45:06.417,234.5365,233.8558125
2022-11-04 08:45:06.427,234.49253125,233.86540625
2022-11-04 08:45:06.437,234.50096875,233.87328125
2022-11-04 08:45:06.447,234.51,233.840578125
2022-11-04 08:45:06.457,234.5314375,233.854125
2022-11-04 08:45:06.467,234.49815625,233.89809375
2022-11-04 08:45:06.477,234.503796875,233.878359375
2022-11-04 08:45:06.487,234.49703125,233.87159375
2022-11-04 08:45:06.497,234.5393125,233.90540625
2022-11-04 08:45:06.507,234.478984375,233.891328125
2022-11-04 08:45:06.517,234.490828125,233.8580625
2022-11-04 08:45:06.527,234.484078125,233.846796875
2022-11-04 08:45:06.537,234.49646875,233.889078125
2022-11-04 08:45:06.547,234.52859375,233.888515625
2022-11-04 08:45:06.557,234.513390625,233.874984375
2022-11-04 08:45:06.567,234.514515625,233.851296875
2022-11-04 08:45:06.577,234.51,233.8625625
2022-11-04 08:45:06.587,234.477859375,233.849609375
2022-11-04 08:45:06.597,234.52184375,233.856375
2022-11-04 08:45:06.607,234.520703125,233.887390625
2022-11-04 08:45:06.617,234.5314375,233.87159375
2022-11-04 08:45:06.627,234.519578125,233.86765625
2022-11-04 08:45:06.637,234.502671875,233.86428125
2022-11-04 08:45:06.647,234.50153125,233.848484375
2022-11-04 08:45:06.657,234.52409375,233.87215625
2022-11-04 08:45:06.667,234.511125,233.875546875
2022-11-04 08:45:06.677,234.485203125,233.874984375
2022-11-04 08:45:06.687,234.52465625,233.87384375
2022-11-04 08:45:06.697,234.502671875,233.885109375
2022-11-04 08:45:06.707,234.514515625,233.822
2022-11-04 08:45:06.717,234.530875,233.860875
2022-11-04 08:45:06.727,234.49534375,233.856375
2022-11-04 08:45:06.737,234.488578125,233.858625
2022-11-04 08:45:06.747,234.49309375,233.831578125
2022-11-04 08:45:06.757,234.484078125,233.8575
2022-11-04 08:45:06.767,234.46378125,233.87271875
2022-11-04 08:45:06.777,234.502109375,233.890203125
2022-11-04 08:45:06.787,234.503234375,233.878359375
2022-11-04 08:45:06.797,234.4541875,233.881171875
2022-11-04 08:45:06.807,234.477296875,233.876671875
2022-11-04 08:45:06.817,234.484078125,233.837203125
2022-11-04 08:45:06.827,234.513953125,233.820875
2022-11-04 08:45:06.837,234.504359375,233.8591875
2022-11-04 08:45:06.847,234.475046875,233.8259375
2022-11-04 08:45:06.857,234.49759375,233.8614375
2022-11-04 08:45:06.867,234.49590625,233.85975
2022-11-04 08:45:06.877,234.516765625,233.840015625
2022-11-04 08:45:06.887,234.46434375,233.86765625
2022-11-04 08:45:06.897,234.507734375,233.885109375
2022-11-04 08:45:06.907,234.52859375,233.8614375
2022-11-04 08:45:06.917,234.49309375,233.86596875
2022-11-04 08:45:06.927,234.52803125,233.854125
2022-11-04 08:45:06.937,234.489140625,233.87215625
2022-11-04 08:45:06.947,234.5094375,233.888515625
2022-11-04 08:45:06.957,234.485765625,233.86484375
2022-11-04 08:45:06.967,234.484078125,233.877796875
2022-11-04 08:45:06.977,234.475046875,233.87159375
2022-11-04 08:45:06.987,234.49646875,233.880046875
2022-11-04 08:45:06.997,234.49928125,233.87271875
2022-11-04 08:45:07.007,234.50153125,233.878921875
2022-11-04 08:45:07.017,234.520140625,233.86821875
2022-11-04 08:45:07.027,234.52128125,233.881171875
2022-11-04 08:45:07.037,234.51,233.8546875
2022-11-04 08:45:07.047,234.513953125,233.851296875
2022-11-04 08:45:07.057,234.514515625,233.89865625
2022-11-04 08:45:07.067,234.505484375,233.887390625
2022-11-04 08:45:07.077,234.508875,233.852421875
2022-11-04 08:45:07.087,234.544390625,233.883984375
2022-11-04 08:45:07.097,234.506046875,233.843421875
2022-11-04 08:45:07.107,234.5105625,233.87384375
2022-11-04 08:45:07.117,234.511125,233.843984375
2022-11-04 08:45:07.127,234.50096875,233.890765625
2022-11-04 08:45:07.137,234.5083125,233.863125
2022-11-04 08:45:07.147,234.5314375,233.840015625
2022-11-04 08:45:07.157,234.511703125,233.890765625
2022-11-04 08:45:07.167,234.516765625,233.87271875
2022-11-04 08:45:07.177,234.513390625,233.878359375
2022-11-04 08:45:07.187,234.46434375,233.8625625
2022-11-04 08:45:07.197,234.52578125,233.877796875
2022-11-04 08:45:07.207,234.49703125,233.87384375
2022-11-04 08:45:07.217,234.49928125,233.883421875
2022-11-04 08:45:07.227,234.482359375,233.882296875
2022-11-04 08:45:07.237,234.4598125,233.86765625
2022-11-04 08:45:07.247,234.516203125,233.837765625
2022-11-04 08:45:07.257,234.50040625,233.842296875
2022-11-04 08:45:07.267,234.519015625,233.8248125
2022-11-04 08:45:07.277,234.490828125,233.860875
2022-11-04 08:45:07.287,234.512828125,233.888515625
2022-11-04 08:45:07.297,234.50040625,233.887390625
2022-11-04 08:45:07.307,234.52240625,233.874984375
2022-11-04 08:45:07.317,234.507734375,233.8575
2022-11-04 08:45:07.327,234.5336875,233.87271875
2022-11-04 08:45:07.337,234.49871875,233.90034375
2022-11-04 08:45:07.347,234.52578125,233.86990625
2022-11-04 08:45:07.357,234.52803125,233.843421875
2022-11-04 08:45:07.367,234.516765625,233.8603125
2022-11-04 08:45:07.377,234.49478125,233.87103125
2022-11-04 08:45:07.387,234.502109375,233.885671875
2022-11-04 08:45:07.397,234.519578125,233.893578125
2022-11-04 08:45:07.407,234.484078125,233.840015625
2022-11-04 08:45:07.417,234.5381875,233.87440625
2022-11-04 08:45:07.427,234.514515625,233.878359375
2022-11-04 08:45:07.437,234.5094375,233.843421875
2022-11-04 08:45:07.447,234.52521875,233.888515625
2022-11-04 08:45:07.457,234.486890625,233.856375
2022-11-04 08:45:07.467,234.503234375,233.841140625
2022-11-04 08:45:07.477,234.49421875,233.8546875
2022-11-04 08:45:07.487,234.51,233.880609375
2022-11-04 08:45:07.497,234.5094375,233.836078125
2022-11-04 08:45:07.507,234.49984375,233.8591875
2022-11-04 08:45:07.517,234.518453125,233.896953125
2022-11-04 08:45:07.527,234.52915625,233.849609375
2022-11-04 08:45:07.537,234.50040625,233.86990625
2022-11-04 08:45:07.547,234.5393125,233.86371875
2022-11-04 08:45:07.557,234.50153125,233.87440625
2022-11-04 08:45:07.567,234.513953125,233.823125
2022-11-04 08:45:07.577,234.47165625,233.880046875
2022-11-04 08:45:07.587,234.5083125,233.878921875
2022-11-04 08:45:07.597,234.5105625,233.886265625
2022-11-04 08:45:07.607,234.543828125,233.8625625
2022-11-04 08:45:07.617,234.453046875,233.876671875
2022-11-04 08:45:07.627,234.52634375,233.8575
2022-11-04 08:45:07.637,234.516765625,233.860875
2022-11-04 08:45:07.647,234.504921875,233.877234375
2022-11-04 08:45:07.657,234.517328125,233.8265
2022-11-04 08:45:07.667,234.516765625,233.87103125
2022-11-04 08:45:07.677,234.52634375,233.877796875
2022-11-04 08:45:07.687,234.502109375,233.889640625
2022-11-04 08:45:07.697,234.50040625,233.91275
2022-11-04 08:45:07.707,234.516765625,233.885671875
2022-11-04 08:45:07.717,234.513390625,233.86878125
2022-11-04 08:45:07.727,234.519015625,233.86934375
2022-11-04 08:45:07.737,234.546640625,233.8591875
2022-11-04 08:45:07.747,234.519015625,233.87046875
2022-11-04 08:45:07.757,234.49421875,233.90259375
2022-11-04 08:45:07.767,234.533125,233.889078125
2022-11-04 08:45:07.777,234.546640625,233.889078125
2022-11-04 08:45:07.787,234.504359375,233.853
2022-11-04 08:45:07.797,234.5094375,233.850734375
2022-11-04 08:45:07.807,234.477296875,233.8580625
2022-11-04 08:45:07.817,234.535375,233.851859375
2022-11-04 08:45:07.827,234.484078125,233.844546875
2022-11-04 08:45:07.837,234.53028125,233.878921875
2022-11-04 08:45:07.847,234.520703125,233.87384375
2022-11-04 08:45:07.857,234.517890625,233.8569375
2022-11-04 08:45:07.867,234.511125,233.89978125
2022-11-04 08:45:07.877,234.50096875,233.836640625
2022-11-04 08:45:07.887,234.52240625,233.85975
2022-11-04 08:45:07.897,234.513953125,233.86653125
2022-11-04 08:45:07.907,234.482359375,233.890203125
2022-11-04 08:45:07.917,234.512265625,233.887953125
2022-11-04 08:45:07.927,234.47221875,233.895265625
2022-11-04 08:45:07.937,234.52634375,233.90484375
2022-11-04 08:45:07.947,234.49703125,233.86653125
2022-11-04 08:45:07.957,234.51,233.8546875
2022-11-04 08:45:07.967,234.50096875,233.877796875
2022-11-04 08:45:07.977,234.513953125,233.882296875
2022-11-04 08:45:07.987,234.49871875,233.87159375
2022-11-04 08:45:07.997,234.52915625,233.831578125
2022-11-04 08:45:08.007,234.52746875,233.860875
2022-11-04 08:45:08.017,234.542703125,233.876109375
2022-11-04 08:45:08.027,234.506609375,233.836640625
2022-11-04 08:45:08.037,234.507734375,233.885109375
2022-11-04 08:45:08.047,234.506046875,233.876109375
2022-11-04 08:45:08.057,234.491390625,233.892453125
2022-11-04 08:45:08.067,234.511125,233.894703125
2022-11-04 08:45:08.077,234.506609375,233.885671875
2022-11-04 08:45:08.087,234.50153125,233.863125
2022-11-04 08:45:08.097,234.5359375,233.86540625
2022-11-04 08:45:08.107,234.519578125,233.860875
2022-11-04 08:45:08.117,234.4620625,233.832703125
2022-11-04 08:45:08.127,234.516765625,233.895828125
2022-11-04 08:45:08.137,234.508875,233.86990625
2022-11-04 08:45:08.147,234.5348125,233.837203125
2022-11-04 08:45:08.157,234.53028125,233.87103125
2022-11-04 08:45:08.167,234.502671875,233.895828125
2022-11-04 08:45:08.177,234.484640625,233.8558125
2022-11-04 08:45:08.187,234.512828125,233.891890625
2022-11-04 08:45:08.197,234.47165625,233.837765625
2022-11-04 08:45:08.207,234.550046875,233.8580625
2022-11-04 08:45:08.217,234.488015625,233.885109375
2022-11-04 08:45:08.227,234.5105625,233.86878125
2022-11-04 08:45:08.237,234.514515625,233.86990625
2022-11-04 08:45:08.247,234.52240625,233.831578125
2022-11-04 08:45:08.257,234.504359375,233.885109375
2022-11-04 08:45:08.267,234.489140625,233.884546875
2022-11-04 08:45:08.277,234.507734375,233.862
2022-11-04 08:45:08.287,234.49421875,233.885109375
2022-11-04 08:45:08.297,234.515640625,233.8569375
2022-11-04 08:45:08.307,234.542703125,233.8580625
2022-11-04 08:45:08.317,234.50153125,233.90146875
2022-11-04 08:45:08.327,234.475046875,233.85525
2022-11-04 08:45:08.337,234.49421875,233.8580625
2022-11-04 08:45:08.347,234.52634375,233.87440625
2022-11-04 08:45:08.357,234.50153125,233.91725
2022-11-04 08:45:08.367,234.49590625,233.893578125
2022-11-04 08:45:08.377,234.53028125,233.8569375
2022-11-04 08:45:08.387,234.52240625,233.87215625
2022-11-04 08:45:08.397,234.49871875,233.860875
2022-11-04 08:45:08.407,234.502671875,233.845671875
2022-11-04 08:45:08.417,234.52353125,233.896390625
2022-11-04 08:45:08.427,234.50096875,233.882296875
2022-11-04 08:45:08.437,234.512828125,233.874984375
2022-11-04 08:45:08.447,234.480109375,233.894140625
2022-11-04 08:45:08.457,234.53028125,233.90315625
2022-11-04 08:45:08.467,234.504359375,233.879484375
2022-11-04 08:45:08.477,234.482953125,233.87159375
2022-11-04 08:45:08.487,234.44290625,233.882859375
2022-11-04 08:45:08.497,234.506609375,233.862
2022-11-04 08:45:08.507,234.49815625,233.876109375
2022-11-04 08:45:08.517,234.504359375,233.879484375
2022-11-04 08:45:08.527,234.47109375,233.86540625
2022-11-04 08:45:08.537,234.5094375,233.892453125
2022-11-04 08:45:08.547,234.49871875,233.87215625
2022-11-04 08:45:08.557,234.504359375,233.8625625
2022-11-04 08:45:08.567,234.49871875,233.90034375
2022-11-04 08:45:08.577,234.491390625,233.87271875
2022-11-04 08:45:08.587,234.476171875,233.883984375
2022-11-04 08:45:08.597,234.52240625,233.892453125
2022-11-04 08:45:08.607,234.52521875,233.877234375
2022-11-04 08:45:08.617,234.49871875,233.876109375
2022-11-04 08:45:08.627,234.46659375,233.875546875
2022-11-04 08:45:08.637,234.488578125,233.87046875
2022-11-04 08:45:08.647,234.52184375,233.86653125
2022-11-04 08:45:08.657,234.49309375,233.886265625
2022-11-04 08:45:08.667,234.49646875,233.890203125
2022-11-04 08:45:08.677,234.505484375,233.878359375
2022-11-04 08:45:08.687,234.512265625,233.849609375
2022-11-04 08:45:08.697,234.53425,233.86709375
2022-11-04 08:45:08.707,234.513390625,233.883984375
2022-11-04 08:45:08.717,234.511703125,233.841140625
2022-11-04 08:45:08.727,234.548328125,233.885109375
2022-11-04 08:45:08.737,234.488015625,233.889640625
2022-11-04 08:45:08.747,234.49253125,233.93190625
2022-11-04 08:45:08.757,234.4586875,233.881734375
2022-11-04 08:45:08.767,234.488015625,233.86878125
2022-11-04 08:45:08.777,234.49421875,233.890203125
2022-11-04 08:45:08.787,234.480109375,233.895828125
2022-11-04 08:45:08.797,234.517890625,233.86878125
2022-11-04 08:45:08.807,234.513390625,233.86990625
2022-11-04 08:45:08.817,234.513953125,233.885109375
2022-11-04 08:45:08.827,234.50040625,233.846234375
2022-11-04 08:45:08.837,234.457,233.883421875
2022-11-04 08:45:08.847,234.487453125,233.894140625
2022-11-04 08:45:08.857,234.515640625,233.877796875
2022-11-04 08:45:08.867,234.51,233.9178125
2022-11-04 08:45:08.877,234.520140625,233.90203125
2022-11-04 08:45:08.887,234.544390625,233.853
2022-11-04 08:45:08.897,234.5094375,233.8575
2022-11-04 08:45:08.907,234.485203125,233.891328125
2022-11-04 08:45:08.917,234.514515625,233.844546875
2022-11-04 08:45:08.927,234.512828125,233.883421875
2022-11-04 08:45:08.937,234.505484375,233.86821875
2022-11-04 08:45:08.947,234.516765625,233.889640625
2022-11-04 08:45:08.957,234.502671875,233.9155625
2022-11-04 08:45:08.967,234.508875,233.890765625
2022-11-04 08:45:08.977,234.507171875,233.879484375
2022-11-04 08:45:08.987,234.513390625,233.87103125
2022-11-04 08:45:08.997,234.530875,233.889078125
2022-11-04 08:45:09.007,234.5083125,233.875546875
2022-11-04 08:45:09.017,234.504359375,233.851859375
2022-11-04 08:45:09.027,234.46996875,233.86596875
2022-11-04 08:45:09.037,234.50096875,233.876671875
2022-11-04 08:45:09.047,234.47221875,233.846234375
2022-11-04 08:45:09.057,234.5336875,233.87215625
2022-11-04 08:45:09.067,234.478984375,233.842296875
2022-11-04 08:45:09.077,234.52578125,233.856375
2022-11-04 08:45:09.087,234.489140625,233.90596875
2022-11-04 08:45:09.097,234.52915625,233.90821875
2022-11-04 08:45:09.107,234.530875,233.86765625
2022-11-04 08:45:09.117,234.51,233.8603125
2022-11-04 08:45:09.127,234.49928125,233.887953125
2022-11-04 08:45:09.137,234.503796875,233.87328125
2022-11-04 08:45:09.147,234.504359375,233.87271875
2022-11-04 08:45:09.157,234.52803125,233.860875
2022-11-04 08:45:09.167,234.506609375,233.885671875
2022-11-04 08:45:09.177,234.482359375,233.8569375
2022-11-04 08:45:09.187,234.517328125,233.892453125
2022-11-04 08:45:09.197,234.52521875,233.845671875
2022-11-04 08:45:09.207,234.489140625,233.86934375
2022-11-04 08:45:09.217,234.539875,233.8270625
2022-11-04 08:45:09.227,234.5105625,233.841734375
2022-11-04 08:45:09.237,234.50040625,233.853
2022-11-04 08:45:09.247,234.53425,233.843984375
2022-11-04 08:45:09.257,234.514515625,233.850734375
2022-11-04 08:45:09.267,234.515078125,233.891890625
2022-11-04 08:45:09.277,234.49478125,233.86540625
2022-11-04 08:45:09.287,234.5094375,233.882859375
2022-11-04 08:45:09.297,234.502671875,233.881734375
2022-11-04 08:45:09.307,234.5336875,233.86709375
2022-11-04 08:45:09.317,234.490265625,233.86540625
2022-11-04 08:45:09.327,234.49365625,233.846796875
2022-11-04 08:45:09.337,234.487453125,233.86990625
2022-11-04 08:45:09.347,234.52128125,233.882859375
2022-11-04 08:45:09.357,234.52296875,233.895265625
2022-11-04 08:45:09.367,234.49421875,233.9105
2022-11-04 08:45:09.377,234.485203125,233.8614375
2022-11-04 08:45:09.387,234.556796875,233.87159375
2022-11-04 08:45:09.397,234.519015625,233.86821875
2022-11-04 08:45:09.407,234.52296875,233.841140625
2022-11-04 08:45:09.417,234.486890625,233.86596875
